date,high,low,open,close,volume,quoteVolume,weightedAverage
2019-07-05 01:30:00,11861.29032103,11069,11861.29032095,11156.72650951,1696454.8890226,149.26476329,11365.40769321
2019-07-05 05:30:00,11260.26512777,10958.87898407,11137.04978209,11145.53361501,545013.72961288,49.00538386,11121.50720357
2019-07-05 09:30:00,11199.99999999,10796.77419354,11115.52561238,10966.68108207,793315.65756348,72.15881798,10994.02234919
2019-07-05 13:30:00,11350,10867.74193548,10937.878514,11232.29266766,474057.20382996,42.58395431,11132.29646028
2019-07-05 17:30:00,11449.67815729,11117.14114545,11232.29266766,11233.27962291,897102.46431573,79.47024961,11288.53210752
2019-07-05 21:30:00,11330,11080.64516129,11222.58064516,11121.78034678,818644.0748519,73.13310188,11193.8924209
2019-07-06 01:30:00,11162.30183365,10829.58268714,11111.62343103,10974.64915077,943014.09484631,85.90283173,10977.68345763
2019-07-06 05:30:00,11515,10965.86591153,10965.86591153,11515,568461.49369161,50.31335274,11298.42204373
2019-07-06 09:30:00,11600,11312.00000002,11524.23999999,11439.58934574,657779.11665158,57.31906368,11475.74776035
2019-07-06 13:30:00,11527.26804143,11333.33000017,11439.58934571,11400,397698.60406938,34.84567869,11413.13985035
2019-07-06 17:30:00,11689.2,11337.22639206,11435.48187051,11623.80718146,308226.55131244,26.84160118,11483.16559975
2019-07-06 21:30:00,11713.5355,11441.49620123,11631.23028284,11540.1458851,709040.06111389,61.14048241,11596.90001068
2019-07-07 01:30:00,11534.19027004,11065,11534.19027004,11248.90038409,710803.27020546,63.226118,11242.24122387
2019-07-07 05:30:00,11269.20393018,11106.00000009,11221.00600043,11146.00000001,242925.50791853,21.74775097,11170.14390378
2019-07-07 09:30:00,11313.91615858,11146,11166.1230544,11209.84481929,185838.56364937,16.5586169,11223.07284308
2019-07-07 13:30:00,11374.580513,11143,11186.63416235,11329.9358,186693.84525505,16.5735847,11264.54226013
2019-07-07 17:30:00,11461.9206774,11202.28894963,11329.93577237,11255.08026794,227672.71347914,20.06387997,11347.39212054
2019-07-07 21:30:00,11598.80844182,11170,11267.30299971,11520.99737239,1131115.3823816,98.89817218,11437.17176413
2019-07-08 01:30:00,11600.1,11364,11580.67899991,11494.91150461,477459.81919127,41.49884773,11505.37533711
2019-07-08 05:30:00,11527.79910049,11355.37711495,11487.24517887,11428.40703865,487780.19246055,42.73159534,11414.97733888
2019-07-08 09:30:00,11506.45161289,11410.70238083,11413.92231699,11493.98942324,238712.73626882,20.77970878,11487.78064197
2019-07-08 13:30:00,11985.7518858,11400,11464.0232801,11946.41647989,1605820.2274687,135.63787656,11839.02511742
2019-07-08 17:30:00,11963.48207397,11795.85383639,11958.89398557,11891.0972876,659061.80018647,55.48270613,11878.68880516
2019-07-08 21:30:00,12237.93978365,11792.62745704,11874.97018702,12237.93978365,1167538.0189856,97.12322049,12021.20371518
2019-07-09 01:30:00,12389.2,12150.00000021,12233.68231683,12306.50999992,1719034.3779657,140.06590129,12273.03977722
2019-07-09 05:30:00,12780.71915795,12243.86655183,12306.50999992,12670,1777960.8802283,141.3150153,12581.54256611
2019-07-09 09:30:00,12812,12390.97620012,12649.71648192,12449.78223594,1132665.9812492,89.76625244,12617.94884448
2019-07-09 13:30:00,12669,12116.92424365,12449.78223594,12269.41640059,1181232.8179945,95.70049096,12343.01732567
2019-07-09 17:30:00,12428.57142857,12203.04483778,12281.91127462,12396,792254.1036508,64.10252839,12359.17090244
2019-07-09 21:30:00,12635.98924558,12294.92047855,12396,12459.43625245,940227.34801201,75.07096908,12524.51326437
2019-07-10 01:30:00,12647.38450534,12343.43628608,12474.30166569,12599.99999997,579965.14124276,46.28764947,12529.58721999
2019-07-10 05:30:00,13128.86696371,12530.00000015,12547.3149432,12977.40802492,1445195.1385974,111.90380085,12914.62066185
2019-07-10 09:30:00,13083.31577389,12800.00000003,12977.40802492,12885.72000001,840430.64339131,64.7882758,12971.95569744
2019-07-10 13:30:00,13149.06107928,12863,12887.11093932,13031.94956273,665160.99572666,51.05731385,13027.73188736
2019-07-10 17:30:00,13188.15074907,12151.65213073,13010,12378.72843619,3162525.6693701,250.5923052,12620.2026309
2019-07-10 21:30:00,12391.50541044,11913.79292855,12375.73814998,12070.09027729,2186958.6216259,179.80355371,12163.04448105
2019-07-11 01:30:00,12196.14767679,11553.58818593,12042.12283709,12131.28233435,2300359.6236587,194.08597748,11852.27110956
2019-07-11 05:30:00,12068.316725,11649.00552274,12053.06825381,11700.00000002,1463086.9968889,123.70384743,11827.33623315
2019-07-11 09:30:00,11725,11179.90730257,11712.68179394,11604.46677656,2521753.9757978,220.81090729,11420.42305222
2019-07-11 13:30:00,11639.19999999,11335.29799048,11610.77844743,11610.16151846,705996.51084875,61.38110039,11501.85490913
2019-07-11 17:30:00,11822.2222222,11459.99999999,11639.2,11541.82907169,1263965.9470149,107.96659929,11707.00897617
2019-07-11 21:30:00,11785.81530846,11439.19622369,11541.82907169,11624.2884173,718564.71003012,61.75100662,11636.48577345
2019-07-12 01:30:00,11628.37533612,10960,11598.76741078,11340.03837657,1933338.9411867,171.60211007,11266.40540957
2019-07-12 05:30:00,11496.97394633,11137.50000001,11303.85682909,11186.57338466,816435.05881159,72.13925674,11317.48642426
2019-07-12 09:30:00,11726.88523189,11102.77115493,11189.20744814,11719.82699945,531065.60426093,46.27020945,11477.48433762
2019-07-12 13:30:00,11772.9,11580.39473297,11657.87478383,11700.00000001,301038.17317748,25.80156105,11667.44029921
2019-07-12 17:30:00,11744.99999999,11460.48711426,11700,11503.61481912,678246.55134259,58.35534316,11622.6983617
2019-07-12 21:30:00,11674.1004076,11450,11503.1392651,11631.34717749,317515.65619125,27.41097089,11583.52462105
2019-07-13 01:30:00,11934.22969169,11637.70298529,11637.70298529,11820.59842981,876408.56459298,74.07900695,11830.72776859
2019-07-13 05:30:00,11847.14606904,11581.25000002,11830.00000001,11626.80816554,492811.98773955,42.04551986,11720.91555486
2019-07-13 09:30:00,11712.05832056,11488.8211774,11610,11504.43895283,298667.26420176,25.7538087,11597.01338473
2019-07-13 13:30:00,11642.15481944,11200,11504.43895283,11296.75877255,831273.02710293,73.18612992,11358.34109566
2019-07-13 17:30:00,11456.25116638,11255.23000011,11308.00000008,11419.99999999,440065.50935163,38.71497045,11366.80473306
2019-07-13 21:30:00,11474.07078007,11037.40974977,11419.99999999,11185.0570746,613927.82137442,54.80241116,11202.56952895
2019-07-14 01:30:00,11436.05358991,10821.3166608,11184.43944872,11390.41869784,1361930.9745019,122.81486888,11089.30039922
2019-07-14 05:30:00,11449.63024353,11300,11400.08548647,11300.00000001,231309.05926848,20.32697169,11379.4156255
2019-07-14 09:30:00,11362.49999998,11109.64442589,11300.00300111,11125.94156259,145620.89262605,13.00655697,11195.96008089
2019-07-14 13:30:00,11218.50799986,10588.44,11116.40319589,10663.79372375,1142464.1555695,105.68398924,10810.19143756
2019-07-14 17:30:00,10765.9179642,10300.08922526,10663.79372375,10418.19312582,1180151.1783895,111.71933458,10563.5356926
2019-07-14 21:30:00,10655.00000001,10339.2,10414.9,10450.85787394,1213884.9613093,115.1836165,10538.69463552
2019-07-15 01:30:00,10709.19686949,10106.59915201,10498.52726981,10182.63826296,1109673.7440803,107.1048162,10360.63347523
2019-07-15 05:30:00,10261.77184589,9883.02000003,10185.16117419,10257.43194021,2720362.0677357,270.88935774,10042.33643739
2019-07-15 09:30:00,10352.63381127,10050,10233.11762102,10334,846862.57107361,83.14046147,10185.92579473
2019-07-15 13:30:00,10386.72209044,10148.38204512,10336.38684947,10314.33704419,1113227.1374991,107.88000971,10319.12344549
2019-07-15 17:30:00,10609.06582551,10057.36842105,10313.87661673,10573.79870231,2208944.5841594,214.27981125,10308.6920381
2019-07-15 21:30:00,10939.19999999,10375.89713777,10595.92011607,10858.33609496,2063375.7575889,192.09612495,10741.37106162
2019-07-16 01:30:00,11087.03703703,10744.00000034,10850,10875.57317413,862252.47688065,78.98236616,10917.02513867
2019-07-16 05:30:00,11106.60857976,10669.74721505,10848.4737131,10722.59100001,1293007.0377216,118.18323705,10940.69742881
2019-07-16 09:30:00,10806.7934542,10528.0550865,10722.591,10778.76876591,933385.96500337,87.49989843,10667.28055404
2019-07-16 13:30:00,10871.01306059,10620.37037037,10763.71933861,10701.56072275,450962.22405278,41.8911241,10765.10200529
2019-07-16 17:30:00,10697.88311744,10367.96216608,10691.47466091,10523.8,1607841.9077716,153.92530112,10445.59858627
2019-07-16 21:30:00,10523.8,9458.0325,10523.8,9679.60054909,4214933.1126855,431.48609505,9768.41006243
2019-07-17 01:30:00,9756.860652,9383.16609896,9697.33260751,9420.39764955,1714894.8596539,178.96021949,9582.54781169
2019-07-17 05:30:00,9602.23606774,9224.12868502,9437.03292859,9420.52928248,1208070.215028,128.72870032,9384.62217069
2019-07-17 09:30:00,9655.84461364,9330,9432.69915814,9599.69053098,1566825.6229174,163.74305903,9568.8063494
2019-07-17 13:30:00,9615.11014994,9090.00000001,9550.9480371,9163.88570009,1120009.6569761,120.06731581,9328.18102428
2019-07-17 17:30:00,9829.99999995,9106.06712861,9160.31844842,9756.88259356,1774388.2954768,185.06236073,9588.05609351
2019-07-17 21:30:00,9998.73116455,9659.67324241,9752.50699111,9750.32972941,1266489.1881833,129.18974499,9803.32601694
2019-07-18 01:30:00,9960.95083516,9604.99999999,9737.3166998,9701.00000009,1596520.0016613,163.9770129,9736.24274174
2019-07-18 05:30:00,9824.8154314,9581.57498263,9701.00000009,9734.42518936,782070.94973972,80.52545223,9712.09633826
2019-07-18 09:30:00,10032.26601426,9667.91820426,9723.93615703,9811.82430484,1038550.8500648,105.01508384,9889.53978884
2019-07-18 13:30:00,9885.09892854,9700,9801.43070005,9779.99999994,470869.14838552,48.15228746,9778.74932269
2019-07-18 17:30:00,10489.2,9252.48702113,9779.99999994,10453.58035979,2978637.8985495,298.52814383,9977.74568365
2019-07-18 21:30:00,10769.10721912,10399.99999998,10449.16789083,10516.23324176,2248070.3793428,212.56229144,10576.05450201
2019-07-19 01:30:00,10796.95950534,10535.89251697,10535.89495746,10658.5579317,718100.13386215,67.39197881,10655.57276314
2019-07-19 05:30:00,10716.42414561,10535.95984272,10672.36272013,10585.78771017,368435.81556715,34.73345375,10607.52029495
2019-07-19 09:30:00,10699.50958926,10420.00000002,10586.23943432,10629.40981091,525086.25550047,49.87432576,10528.18754938
2019-07-19 13:30:00,10777,10261.11111112,10632.74554115,10290.58920282,1006990.6288838,97.2235296,10357.47861682
2019-07-19 17:30:00,10659.14926798,10100,10290.58920282,10384.3873919,1773539.6191454,171.40620694,10346.99764265
2019-07-19 21:30:00,10481.76913987,10326,10397.67697959,10407.92223352,381943.15536892,36.74998281,10393.01589183
2019-07-20 01:30:00,10598.00000004,10416.60053915,10416.60053915,10538.99999999,412921.10605904,39.21158677,10530.58904453
2019-07-20 05:30:00,10598.00000004,10380,10539,10512.0330024,371083.05988735,35.24760823,10527.89333863
2019-07-20 09:30:00,10700.87293834,10496.51520452,10527.67384098,10587.25211276,357088.94054274,33.64201751,10614.37354155
2019-07-20 13:30:00,10615.622,10472.49908134,10569.01736801,10590,341040.12805335,32.27242034,10567.54109113
2019-07-20 17:30:00,10771,10505.00000001,10590.86399517,10650,1138065.0261721,107.05138516,10631.01635229
2019-07-20 21:30:00,11039.19999998,10618.27274995,10666.37613716,10925.73354392,1456819.0635925,134.31473298,10846.30875013
2019-07-21 01:30:00,11100.00000003,10659.14926797,10934.76004287,10787.92767811,1500593.1368411,137.06575043,10947.98030969
2019-07-21 05:30:00,10843.50295332,10569.01117811,10787.92567709,10570.08687323,463482.95627115,43.26533046,10712.57173684
2019-07-21 09:30:00,10679.56414162,10541.06354776,10570.09587434,10614.80409299,459042.29615657,43.29637805,10602.32557158
2019-07-21 13:30:00,10748.99999992,10458.86389589,10600.77777741,10563.15357312,466738.71832412,44.04875721,10595.95656919
2019-07-21 17:30:00,10593.15369697,10323.60575334,10565,10447.03219753,577536.27399203,55.35555677,10433.21226795
2019-07-21 21:30:00,10550,10334.75292837,10444.43244363,10396.18569652,656346.66681321,62.82960681,10446.45510512
2019-07-22 01:30:00,10634.99999999,10423.72459005,10423.74659224,10588.15495344,290278.65808512,27.43660308,10579.97804023
2019-07-22 05:30:00,10681.29812819,10566.66666666,10609.06368081,10599.74327729,105862.99905356,9.97403549,10613.85826827
2019-07-22 09:30:00,10645.57419004,10531.24062028,10631.99999999,10599.30851626,237876.29421256,22.45557515,10593.19534786
2019-07-22 13:30:00,10627.94229975,10400,10620.66446573,10552.65407258,352255.63931043,33.56298574,10495.36063445
2019-07-22 17:30:00,10575.45684368,10160,10575.45684368,10245.81186901,932284.03380861,90.78230198,10269.44694588
2019-07-22 21:30:00,10400,10073.45982664,10233.46753946,10102.82066322,836612.2123261,81.83180933,10223.55755269
2019-07-23 01:30:00,10364.80348627,10062.37549825,10110.37035042,10314.71925934,640493.60101287,62.43586428,10258.42451928
2019-07-23 05:30:00,10322.37461103,10200,10307.73492816,10244.26402166,265494.54003728,25.88909264,10255.07319739
2019-07-23 09:30:00,10254.018399,9950.37099211,10244.34227421,10052.98682655,826674.97228702,82.09161638,10070.15099398
2019-07-23 13:30:00,10077.44923887,9874.42074763,10024.99544276,10008.86674542,758210.20945764,76.24920631,9943.84395786
2019-07-23 17:30:00,10059.99999998,9868.18074822,10020.25778775,9932.82931982,387220.96016387,38.87941888,9959.53569571
2019-07-23 21:30:00,10170.00000001,9897.51284991,9932.82931981,10129.99999984,468800.90071737,46.63194266,10053.21404118
2019-07-24 01:30:00,10143.36682966,9832.56938273,10128.19869292,9869.79534341,237030.87816425,23.78444694,9965.79314045
2019-07-24 05:30:00,9869.79534341,9612.74892707,9869.79534341,9644.52235169,699755.96523076,72.26851543,9682.72229015
2019-07-24 09:30:00,9732.93212572,9551.99000001,9642.5823251,9683.34751219,361674.506289,37.68700217,9596.7969184
2019-07-24 13:30:00,9768.78068226,9631.99999994,9683.34751221,9708.98025761,153657.7070605,15.86032246,9688.18303965
2019-07-24 17:30:00,9916.99999998,9683.34751221,9713.09781738,9900.90722042,505302.59742681,51.45006253,9821.22416531
2019-07-24 21:30:00,9898.0485001,9518.7835565,9898.0485001,9643.91005603,898076.4283423,93.13989605,9642.23137913
2019-07-25 01:30:00,9818.06540306,9550.00300026,9642,9786.46141071,522710.59877266,53.86028101,9704.93634586
2019-07-25 05:30:00,10182.59048769,9747.7,9775.50523561,10132.59307728,551137.77285701,54.92992741,10033.46989234
2019-07-25 09:30:00,10126.88741292,10018.803827,10125.86237329,10064.17536536,272960.67964403,27.11494008,10066.80003122
2019-07-25 13:30:00,10136.74489423,10049.8356,10071.36691324,10098.49999259,150416.12981863,14.90751528,10089.95308698
2019-07-25 17:30:00,10174.99799981,9939.08152666,10098.49998451,9979.9999999,721807.47847975,72.17369178,10000.97765096
2019-07-25 21:30:00,10065.46313806,9789.20000001,9980,9874.99999999,634030.92401738,63.56315468,9974.81838667
2019-07-26 01:30:00,9940.96929576,9824.45463698,9836.28222741,9860.91137345,164234.20150641,16.61127792,9886.90950192
2019-07-26 05:30:00,9884.98930925,9633.9191693,9884.98930925,9703,848007.28213349,87.27282182,9716.7395811
2019-07-26 09:30:00,9785.26931469,9669.52463132,9703,9785.26931469,164345.0608918,16.91580912,9715.47146967
2019-07-26 13:30:00,9825.13242067,9750.43324616,9750.43324616,9807.00000087,58110.05858332,5.93855043,9785.22608644
2019-07-26 17:30:00,9839.04946263,9717.01367548,9781.63791486,9809.3823054,266318.23295958,27.2174084,9784.84905857
2019-07-26 21:30:00,9889.75347048,9755.50999254,9809.38230557,9882.59962014,175929.68096653,17.89507325,9831.17970565
2019-07-27 01:30:00,9882.61562096,9767.57746722,9882.61562096,9850,101438.94588645,10.33193796,9817.997967
2019-07-27 05:30:00,10189.19999998,9832.73114052,9832.73114052,10130.77776991,578627.79721302,57.49437051,10064.07744063
2019-07-27 09:30:00,10149.87998181,10048.74538716,10149.87998181,10087.99999999,268904.97211582,26.5742611,10119.00090482
2019-07-27 13:30:00,10087.99999998,9443.0165095,10075.52526625,9524.41484579,660769.12786727,68.35014834,9667.41322316
2019-07-27 17:30:00,9505.20947293,9306.62444321,9480.00400377,9444.1659,826553.44005372,87.86091445,9407.52148128
2019-07-27 21:30:00,9464.42010595,9364.91603923,9428.10951255,9417.174,266435.29060837,28.31100902,9411.0135891
2019-07-28 01:30:00,9516.24643784,9340,9402.68711827,9490.73277262,309930.392582,32.79928104,9449.30445896
2019-07-28 05:30:00,9486.57361949,9365.47707203,9480.52063058,9470.51609564,152618.47842605,16.19388999,9424.44826538
2019-07-28 09:30:00,9542.75912551,9473.57914255,9473.57914265,9473.61310002,119393.32577752,12.54695599,9515.72045623
2019-07-28 13:30:00,9546.10972827,9434.39365001,9473.61310002,9546.09972818,145917.0936585,15.40483884,9472.15970086
2019-07-28 17:30:00,9535.53104273,9468.71759548,9516.84374918,9510.79275957,88267.44887463,9.29167711,9499.62507625
2019-07-28 21:30:00,9549.99399967,9500,9510.79275957,9522.25031021,70357.52832873,7.3869504,9524.57029205
2019-07-29 01:30:00,9593.3608,9121,9533.25031022,9519.46771053,806402.92093677,86.35293802,9338.45378544
2019-07-29 05:30:00,9710,9494.48878263,9495.65784278,9617.49574607,306929.56139461,31.9005853,9621.43981084
2019-07-29 09:30:00,9677.61958891,9571.92006281,9623.5,9583.29750764,147142.54064158,15.30506174,9613.97890065
2019-07-29 13:30:00,9600,9384.74413118,9583.29750764,9466.67448673,251232.1565172,26.49434756,9482.48134619
2019-07-29 17:30:00,9573.39222991,9428.04951236,9428.04951236,9486.57362762,66977.31542041,7.05010728,9500.18386392
2019-07-29 21:30:00,9650,9389.12790902,9486.57363136,9478.83518879,389422.16799649,40.96131209,9507.07260404
2019-07-30 01:30:00,9540.32574237,9457.64898294,9464.07795831,9499.99999999,352215.20741017,37.00489777,9518.07000249
2019-07-30 05:30:00,9513.05301218,9378.32604503,9500,9437.69818212,100198.87112431,10.60936368,9444.38084568
2019-07-30 09:30:00,9504.43250879,9407.71297416,9437.695182,9485.07800298,130672.51994935,13.81359571,9459.7035191
2019-07-30 13:30:00,9575.39383687,9455.46964847,9500.111777,9545.27602767,124210.89614826,13.06510686,9507.07081689
2019-07-30 17:30:00,9729.9999999,9520.86020506,9529.5530887,9689.09658256,942201.02975992,98.25342468,9589.4981048
2019-07-30 21:30:00,9710,9520.99899982,9689.56982558,9590,181627.01070886,18.85942874,9630.56798871
2019-07-31 01:30:00,9633.9191693,9535.3263819,9590,9584.68071154,164241.0454643,17.11962366,9593.7299047
2019-07-31 05:30:00,9714.23256328,9570,9576.57161051,9666.84801831,374251.47664603,38.67218231,9677.53703801
2019-07-31 09:30:00,9799,9660.49541569,9676.99999999,9757.90724594,368898.34519206,37.85242762,9745.69845018
2019-07-31 13:30:00,9779.9999024,9732.93212572,9755.70414965,9753.1040233,183791.29210846,18.81982103,9765.83633901
2019-07-31 17:30:00,10150,9754.61321877,9754.61321877,10071.94340192,1682708.4956561,167.67647202,10035.44787998
2019-07-31 21:30:00,10100.61084529,9956.96585659,10082.10418436,9991.52575239,513870.583704,51.22769898,10031.10805161
2019-08-01 01:30:00,10084.38297992,9991.1,9998.79929308,10081.6183003,325939.16032053,32.51511105,10024.23641793
2019-08-01 05:30:00,10150,9991.0152,10084.38297992,10000.13421024,427321.59691131,42.38442278,10082.04356419
2019-08-01 09:30:00,10015.68615612,9881.14548226,10015.68615612,9963.60440007,624894.77270043,62.78713847,9952.59201052
2019-08-01 13:30:00,9997.96680517,9924.37878301,9956.49040627,9984.88180389,99640.55108253,9.99362686,9970.40938974
2019-08-01 17:30:00,10068.01199025,9968.57753011,9984.71425223,10015.37058419,165588.24179824,16.51115093,10028.87336565
2019-08-01 21:30:00,10289.2,10014.23789766,10015.37058421,10289.2,614992.21339548,60.37032618,10186.9950406
2019-08-02 01:30:00,10484,10290,10290,10417.20288588,1336574.2082034,128.28936752,10418.43321891
2019-08-02 05:30:00,10444.4,10343.03462144,10398.77855897,10355.00000001,204823.33119506,19.69947023,10397.40301661
2019-08-02 09:30:00,10589.17929118,10346.09355003,10375.48034313,10527.1151989,264384.06525448,25.26270577,10465.38987793
2019-08-02 13:30:00,10561.58803853,10453.51440978,10536.35227359,10494.06179576,225949.06038157,21.50519516,10506.71982748
2019-08-02 17:30:00,10639.19999999,10483.81897712,10492.42275715,10625.52416405,511444.55687945,48.41955966,10562.76761851
2019-08-02 21:30:00,10658.04666965,10377.47642193,10620.389072,10466.39421106,922795.34718841,87.88827722,10499.64086653
2019-08-03 01:30:00,10529.80928882,10375.65525799,10466.39421105,10510.99540673,727397.02316451,69.45310928,10473.21035307
2019-08-03 05:30:00,10818.39304696,10496.55101135,10516.92477639,10775.99978514,990074.56203041,92.89669124,10657.80221894
2019-08-03 09:30:00,10848.99999999,10725.83380434,10775.99978515,10835.73999997,419020.22461631,38.78932677,10802.46190146
2019-08-03 13:30:00,10869.04946134,10740,10833.16771599,10762,820749.92245467,75.79022877,10829.23136365
2019-08-03 17:30:00,10838.29976806,10700.00000014,10775.54969173,10760.0496606,336398.77909993,31.25803916,10761.99237508
2019-08-03 21:30:00,10909,10755.0061241,10760.04966056,10845.65847905,341101.51811942,31.43883735,10849.68614844
2019-08-04 01:30:00,10887.88259993,10779.44560308,10858.65932619,10801.64470581,222796.15500879,20.60207997,10814.25542145
2019-08-04 05:30:00,10899.20608997,10700.70769153,10806.65147653,10770.16655895,404649.87289017,37.4500308,10805.06115071
2019-08-04 09:30:00,10772.0287385,10579,10772.0287385,10676.51723794,443806.44764783,41.57698672,10674.32930232
2019-08-04 13:30:00,10737.99999999,10646.64806939,10698.75496257,10660.4008175,380890.08449769,35.71774858,10663.88839275
2019-08-04 17:30:00,11034.6916268,10652.37287989,10693.46295931,10993.00000001,1255306.1538886,115.9626501,10825.09025799
2019-08-04 21:30:00,11034.42127377,10909.50000002,11000,10945.73911446,289587.9376292,26.42144377,10960.33737406
2019-08-05 01:30:00,11069.89586331,10773.70626799,10949.47516985,11005,576807.1534764,52.59707178,10966.52596724
2019-08-05 05:30:00,11623.78851444,10983.70562732,10987.5123169,11560.47573817,2024269.9553314,177.81199221,11384.32751453
2019-08-05 09:30:00,11849.99999999,11538,11582.11853704,11699.99999991,847867.4163292,72.57694332,11682.32468252
2019-08-05 13:30:00,11802.15368174,11622.38471232,11683.65167169,11788.99999999,641261.9732707,54.76368551,11709.62047748
2019-08-05 17:30:00,11837.40213219,11683.62324344,11789,11769,778293.19181,66.08163738,11777.75283221
2019-08-05 21:30:00,11946.5576948,11752.54186578,11766.43126699,11780.13496247,802032.86502522,67.71219794,11844.7324031
2019-08-06 01:30:00,11839.13496252,11709.00000001,11760,11802.14051093,186284.63150888,15.82455688,11771.87032291
2019-08-06 05:30:00,11794.4104458,11576.19006005,11792.14182837,11685,1019100.5566733,87.2984298,11673.75586259
2019-08-06 09:30:00,12284.79819211,11637.84546731,11686.21848926,12187.56352027,1448085.369517,120.61127284,12006.2191155
2019-08-06 13:30:00,12300.63680935,11620.502043,12195,11770,2475879.7701463,206.30679475,12000.96086581
2019-08-06 17:30:00,11790,11500,11757,11712.00000001,1518391.665624,130.06939874,11673.70404055
2019-08-06 21:30:00,11830.00000001,11633.79388449,11712.00000002,11697.99999995,453614.34295311,38.71575359,11716.53140881
2019-08-07 01:30:00,11718.13877261,11200.28035558,11697.99999996,11472.87039522,1444012.5822269,126.91869518,11377.46161177
2019-08-07 05:30:00,11653.30260634,11386.9781636,11472.87039522,11607.50185597,717182.26447749,62.23041287,11524.6264873
2019-08-07 09:30:00,11705.01215199,11517.45594565,11621.85788801,11517.45594565,566316.38119137,48.71771295,11624.44513297
2019-08-07 13:30:00,11733.3333332,11465.8613158,11517.45594564,11733.3333332,779295.18501351,67.17608431,11600.78312122
2019-08-07 17:30:00,12147.27184678,11589.20000001,11733.33333308,11623.34329596,1805369.5733197,151.86383009,11888.08139666
2019-08-07 21:30:00,11811.43494581,11459.29279312,11666.66666666,11743.58641676,460841.49548238,39.47325909,11674.77695296
2019-08-08 01:30:00,12044.31574547,11622.43092083,11769.69090142,11984.54078472,2098203.4444413,176.0197453,11920.27315381
2019-08-08 05:30:00,12020.93,11850,11990,11942.75556879,584108.55722578,48.91313974,11941.75144614
2019-08-08 09:30:00,11973.12457963,11751.30695405,11949.82679113,11897.43589743,368712.58820184,31.12023223,11848.00246594
2019-08-08 13:30:00,11972.18883045,11800,11901.18078055,11816.4373308,948500.10990166,79.96775472,11861.03215255
2019-08-08 17:30:00,11886.82940191,11611,11810,11711.37020454,570872.90348681,48.50494853,11769.37448214
2019-08-08 21:30:00,11766.28027574,11467.37546146,11673.231907,11518.21648109,1106567.9620186,95.38085489,11601.57311752
2019-08-09 01:30:00,12062.4020419,11496.11217662,11569.99999998,11989.53018204,1328401.4817956,112.58954061,11798.62245283
2019-08-09 05:30:00,12025,11834,11994.00441959,11845,319993.96362455,26.86899821,11909.4117735
2019-08-09 09:30:00,11900.88335465,11794.27524865,11845,11846.60544861,159125.45207226,13.43410501,11844.88672329
2019-08-09 13:30:00,11973,11666.66666672,11846.60544862,11686.39658582,812391.40788702,69.08114028,11759.95944181
2019-08-09 17:30:00,11858.9265,11666.66666666,11691.91763916,11728.8615,1186497.2365882,100.92562975,11756.15390785
2019-08-09 21:30:00,11868.82002356,11666.66666666,11705.91911798,11788.16920783,819044.97396729,69.62132628,11764.28283875
2019-08-10 01:30:00,11958.1064531,11805.34607634,11805.34607634,11864.64234973,732946.86855509,61.68098569,11882.86568957
2019-08-10 05:30:00,11956.64029899,11767.81741135,11889.94860234,11820,714621.75043584,60.21982183,11866.88583126
2019-08-10 09:30:00,11861.24079982,11779.71261242,11799.8000003,11837.09994898,172831.95207007,14.61781434,11823.37851953
2019-08-10 13:30:00,11897.43589742,11200,11862.67310413,11355.99327677,1871659.092165,162.03932105,11550.64758378
2019-08-10 17:30:00,11445.87216301,11285,11342.30000001,11399.9979998,824971.2442059,72.56312358,11369.01505206
2019-08-10 21:30:00,11399.99999999,11251.55,11399.99999999,11313.84,664380.49284765,58.5439103,11348.41334381
2019-08-11 01:30:00,11349.71071541,11229.75922356,11290.22686146,11299.76621373,130417.63660549,11.55687961,11284.84859292
2019-08-11 05:30:00,11414.22647735,11270.09570441,11297.01491607,11362.94372515,131168.38943039,11.54101262,11365.41426209
2019-08-11 09:30:00,11390.51421455,11318.51497,11385.06528857,11349.93119549,84330.07329963,7.4324987,11346.12688188
2019-08-11 13:30:00,11447.32143848,11101.01,11349.9311955,11444.72013851,621070.73846266,55.0751711,11276.78273273
2019-08-11 17:30:00,11447.32143847,11332.84822409,11447.32143847,11369.45210411,237773.09583692,20.88459857,11385.09294492
2019-08-11 21:30:00,11413.33859771,11346.96290978,11346.96290978,11361.44701474,133493.59992563,11.73366025,11376.97846037
2019-08-12 01:30:00,11575.04322535,11290.17090536,11361.44701473,11539.06762913,685573.20462347,59.68269004,11486.96890445
2019-08-12 05:30:00,11539.06762913,11402.72779196,11539.06762913,11435.56113098,169201.52183676,14.74041579,11478.74824206
2019-08-12 09:30:00,11459.22515946,11333.33333333,11439.63531525,11408.50609372,463457.71003833,40.64773977,11401.80764442
2019-08-12 13:30:00,11389.0910052,11291.69052167,11380.02540636,11327.12326025,402761.79582949,35.57545959,11321.33781182
2019-08-12 17:30:00,11400,11234.97698968,11302.53794282,11369.52874563,381057.92986467,33.59702089,11342.01544572
2019-08-12 21:30:00,11428.57142857,11352.71489065,11369.42382941,11428.57142857,346360.57317018,30.37862503,11401.45654479
2019-08-13 01:30:00,11463.64492856,11375.82788946,11431.78966811,11386.30349933,212538.63521402,18.63638771,11404.4974016
